user_id,corpus,stimulus,paragraph_id,label,system_label,img_path
A09,nq,nq_6p_a1_LTEy,4,False,False,./CNN_Data/event_data/A09_nq_6p_a1_LTEy_4_False_False.png
A09,nq,nq_6p_a1_LTEy,5,False,False,./CNN_Data/event_data/A09_nq_6p_a1_LTEy_5_False_False.png
A09,nq,nq_5p_a0_LTIz,0,True,True,./CNN_Data/event_data/A09_nq_5p_a0_LTIz_0_True_True.png
A09,nq,nq_5p_a0_LTIz,1,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTIz_1_False_False.png
A09,nq,nq_5p_a0_LTIz,2,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTIz_2_False_False.png
A09,nq,nq_5p_a0_LTIz,3,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTIz_3_False_False.png
A09,nq,nq_5p_a0_LTIz,4,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTIz_4_False_False.png
A09,nq,nq_7p_a5_NTE0,0,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_0_False_False.png
A09,nq,nq_7p_a5_NTE0,1,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_1_False_False.png
A09,nq,nq_7p_a5_NTE0,2,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_2_False_False.png
A09,nq,nq_7p_a5_NTE0,3,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_3_False_False.png
A09,nq,nq_7p_a5_NTE0,4,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_4_False_False.png
A09,nq,nq_7p_a5_NTE0,5,True,True,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_5_True_True.png
A09,nq,nq_7p_a5_NTE0,6,False,False,./CNN_Data/event_data/A09_nq_7p_a5_NTE0_6_False_False.png
A09,nq,nq_6p_a5_LTkw,0,False,False,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_0_False_False.png
A09,nq,nq_6p_a5_LTkw,1,False,False,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_1_False_False.png
A09,nq,nq_6p_a5_LTkw,2,False,False,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_2_False_False.png
A09,nq,nq_6p_a5_LTkw,3,False,False,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_3_False_False.png
A09,nq,nq_6p_a5_LTkw,4,False,False,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_4_False_False.png
A09,nq,nq_6p_a5_LTkw,5,True,True,./CNN_Data/event_data/A09_nq_6p_a5_LTkw_5_True_True.png
A09,nq,nq_5p_a2_MTgz,0,False,False,./CNN_Data/event_data/A09_nq_5p_a2_MTgz_0_False_False.png
A09,nq,nq_5p_a2_MTgz,1,False,False,./CNN_Data/event_data/A09_nq_5p_a2_MTgz_1_False_False.png
A09,nq,nq_5p_a2_MTgz,2,True,True,./CNN_Data/event_data/A09_nq_5p_a2_MTgz_2_True_True.png
A09,nq,nq_5p_a2_MTgz,3,True,False,./CNN_Data/event_data/A09_nq_5p_a2_MTgz_3_True_False.png
A09,nq,nq_5p_a2_MTgz,4,False,False,./CNN_Data/event_data/A09_nq_5p_a2_MTgz_4_False_False.png
A09,nq,nq_7p_a1_Mzgy,0,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_0_False_False.png
A09,nq,nq_7p_a1_Mzgy,1,True,True,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_1_True_True.png
A09,nq,nq_7p_a1_Mzgy,2,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_2_False_False.png
A09,nq,nq_7p_a1_Mzgy,3,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_3_False_False.png
A09,nq,nq_7p_a1_Mzgy,4,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_4_False_False.png
A09,nq,nq_7p_a1_Mzgy,5,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_5_False_False.png
A09,nq,nq_7p_a1_Mzgy,6,False,False,./CNN_Data/event_data/A09_nq_7p_a1_Mzgy_6_False_False.png
A09,nq,nq_5p_a3_LTYx,0,False,False,./CNN_Data/event_data/A09_nq_5p_a3_LTYx_0_False_False.png
A09,nq,nq_5p_a3_LTYx,1,False,False,./CNN_Data/event_data/A09_nq_5p_a3_LTYx_1_False_False.png
A09,nq,nq_5p_a3_LTYx,2,False,False,./CNN_Data/event_data/A09_nq_5p_a3_LTYx_2_False_False.png
A09,nq,nq_5p_a3_LTYx,3,True,True,./CNN_Data/event_data/A09_nq_5p_a3_LTYx_3_True_True.png
A09,nq,nq_5p_a3_LTYx,4,False,False,./CNN_Data/event_data/A09_nq_5p_a3_LTYx_4_False_False.png
A09,nq,nq_5p_a0_LTcw,0,False,True,./CNN_Data/event_data/A09_nq_5p_a0_LTcw_0_False_True.png
A09,nq,nq_5p_a0_LTcw,1,True,False,./CNN_Data/event_data/A09_nq_5p_a0_LTcw_1_True_False.png
A09,nq,nq_5p_a0_LTcw,2,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTcw_2_False_False.png
A09,nq,nq_5p_a0_LTcw,3,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTcw_3_False_False.png
A09,nq,nq_5p_a0_LTcw,4,False,False,./CNN_Data/event_data/A09_nq_5p_a0_LTcw_4_False_False.png
A09,nq,nq_7p_a2_LTYz,0,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_0_False_False.png
A09,nq,nq_7p_a2_LTYz,1,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_1_False_False.png
A09,nq,nq_7p_a2_LTYz,2,True,True,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_2_True_True.png
A09,nq,nq_7p_a2_LTYz,3,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_3_False_False.png
A09,nq,nq_7p_a2_LTYz,4,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_4_False_False.png
A09,nq,nq_7p_a2_LTYz,5,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_5_False_False.png
A09,nq,nq_7p_a2_LTYz,6,False,False,./CNN_Data/event_data/A09_nq_7p_a2_LTYz_6_False_False.png
A10,nq,nq_7p_a2_LTYz,0,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_0_False_False.png
A10,nq,nq_7p_a2_LTYz,1,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_1_False_False.png
A10,nq,nq_7p_a2_LTYz,2,False,True,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_2_False_True.png
A10,nq,nq_7p_a2_LTYz,3,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_3_False_False.png
A10,nq,nq_7p_a2_LTYz,4,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_4_False_False.png
A10,nq,nq_7p_a2_LTYz,5,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_5_False_False.png
A10,nq,nq_7p_a2_LTYz,6,False,False,./CNN_Data/event_data/A10_nq_7p_a2_LTYz_6_False_False.png
A10,nq,nq_6p_a4_ODQz,0,False,False,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_0_False_False.png
A10,nq,nq_6p_a4_ODQz,1,False,False,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_1_False_False.png
A10,nq,nq_6p_a4_ODQz,2,False,False,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_2_False_False.png
A10,nq,nq_6p_a4_ODQz,3,False,False,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_3_False_False.png
A10,nq,nq_6p_a4_ODQz,4,True,True,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_4_True_True.png
A10,nq,nq_6p_a4_ODQz,5,False,False,./CNN_Data/event_data/A10_nq_6p_a4_ODQz_5_False_False.png
A10,nq,nq_6p_a5_LTkw,0,False,False,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_0_False_False.png
A10,nq,nq_6p_a5_LTkw,1,False,False,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_1_False_False.png
A10,nq,nq_6p_a5_LTkw,2,False,False,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_2_False_False.png
A10,nq,nq_6p_a5_LTkw,3,False,False,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_3_False_False.png
A10,nq,nq_6p_a5_LTkw,4,False,False,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_4_False_False.png
A10,nq,nq_6p_a5_LTkw,5,True,True,./CNN_Data/event_data/A10_nq_6p_a5_LTkw_5_True_True.png
A10,nq,nq_7p_a5_NTE0,0,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_0_False_False.png
A10,nq,nq_7p_a5_NTE0,1,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_1_False_False.png
A10,nq,nq_7p_a5_NTE0,2,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_2_False_False.png
A10,nq,nq_7p_a5_NTE0,3,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_3_False_False.png
A10,nq,nq_7p_a5_NTE0,4,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_4_False_False.png
A10,nq,nq_7p_a5_NTE0,5,True,True,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_5_True_True.png
A10,nq,nq_7p_a5_NTE0,6,False,False,./CNN_Data/event_data/A10_nq_7p_a5_NTE0_6_False_False.png
A10,nq,nq_5p_a2_MTgz,0,False,False,./CNN_Data/event_data/A10_nq_5p_a2_MTgz_0_False_False.png
A10,nq,nq_5p_a2_MTgz,1,False,False,./CNN_Data/event_data/A10_nq_5p_a2_MTgz_1_False_False.png
A10,nq,nq_5p_a2_MTgz,2,True,True,./CNN_Data/event_data/A10_nq_5p_a2_MTgz_2_True_True.png
A10,nq,nq_5p_a2_MTgz,3,True,False,./CNN_Data/event_data/A10_nq_5p_a2_MTgz_3_True_False.png
A10,nq,nq_5p_a2_MTgz,4,False,False,./CNN_Data/event_data/A10_nq_5p_a2_MTgz_4_False_False.png
A10,nq,nq_6p_a1_LTEy,0,False,False,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_0_False_False.png
A10,nq,nq_6p_a1_LTEy,1,True,True,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_1_True_True.png
A10,nq,nq_6p_a1_LTEy,2,True,False,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_2_True_False.png
A10,nq,nq_6p_a1_LTEy,3,False,False,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_3_False_False.png
A10,nq,nq_6p_a1_LTEy,4,False,False,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_4_False_False.png
A10,nq,nq_6p_a1_LTEy,5,False,False,./CNN_Data/event_data/A10_nq_6p_a1_LTEy_5_False_False.png
A10,nq,nq_5p_a0_LTIz,0,True,True,./CNN_Data/event_data/A10_nq_5p_a0_LTIz_0_True_True.png
A10,nq,nq_5p_a0_LTIz,1,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTIz_1_False_False.png
A10,nq,nq_5p_a0_LTIz,2,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTIz_2_False_False.png
A10,nq,nq_5p_a0_LTIz,3,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTIz_3_False_False.png
A10,nq,nq_5p_a0_LTIz,4,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTIz_4_False_False.png
A10,nq,nq_6p_a3_MzA5,0,True,False,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_0_True_False.png
A10,nq,nq_6p_a3_MzA5,1,False,False,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_1_False_False.png
A10,nq,nq_6p_a3_MzA5,2,False,False,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_2_False_False.png
A10,nq,nq_6p_a3_MzA5,3,False,True,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_3_False_True.png
A10,nq,nq_6p_a3_MzA5,4,False,False,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_4_False_False.png
A10,nq,nq_6p_a3_MzA5,5,False,False,./CNN_Data/event_data/A10_nq_6p_a3_MzA5_5_False_False.png
A10,nq,nq_5p_a3_LTYx,0,True,False,./CNN_Data/event_data/A10_nq_5p_a3_LTYx_0_True_False.png
A10,nq,nq_5p_a3_LTYx,1,False,False,./CNN_Data/event_data/A10_nq_5p_a3_LTYx_1_False_False.png
A10,nq,nq_5p_a3_LTYx,2,False,False,./CNN_Data/event_data/A10_nq_5p_a3_LTYx_2_False_False.png
A10,nq,nq_5p_a3_LTYx,3,True,True,./CNN_Data/event_data/A10_nq_5p_a3_LTYx_3_True_True.png
A10,nq,nq_5p_a3_LTYx,4,False,False,./CNN_Data/event_data/A10_nq_5p_a3_LTYx_4_False_False.png
A10,nq,nq_5p_a0_LTcw,0,False,True,./CNN_Data/event_data/A10_nq_5p_a0_LTcw_0_False_True.png
A10,nq,nq_5p_a0_LTcw,1,True,False,./CNN_Data/event_data/A10_nq_5p_a0_LTcw_1_True_False.png
A10,nq,nq_5p_a0_LTcw,2,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTcw_2_False_False.png
A10,nq,nq_5p_a0_LTcw,3,False,False,./CNN_Data/event_data/A10_nq_5p_a0_LTcw_3_False_False.png
A10,nq,nq_5p_a0_LTcw,4,True,False,./CNN_Data/event_data/A10_nq_5p_a0_LTcw_4_True_False.png
A10,nq,nq_7p_a1_Mzgy,0,False,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_0_False_False.png
A10,nq,nq_7p_a1_Mzgy,1,True,True,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_1_True_True.png
A10,nq,nq_7p_a1_Mzgy,2,True,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_2_True_False.png
A10,nq,nq_7p_a1_Mzgy,3,False,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_3_False_False.png
A10,nq,nq_7p_a1_Mzgy,4,False,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_4_False_False.png
A10,nq,nq_7p_a1_Mzgy,5,False,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_5_False_False.png
A10,nq,nq_7p_a1_Mzgy,6,False,False,./CNN_Data/event_data/A10_nq_7p_a1_Mzgy_6_False_False.png
A10,nq,nq_5p_a4_LTI3,0,False,False,./CNN_Data/event_data/A10_nq_5p_a4_LTI3_0_False_False.png
A10,nq,nq_5p_a4_LTI3,1,False,False,./CNN_Data/event_data/A10_nq_5p_a4_LTI3_1_False_False.png
A10,nq,nq_5p_a4_LTI3,2,False,False,./CNN_Data/event_data/A10_nq_5p_a4_LTI3_2_False_False.png
A10,nq,nq_5p_a4_LTI3,3,False,False,./CNN_Data/event_data/A10_nq_5p_a4_LTI3_3_False_False.png
A10,nq,nq_5p_a4_LTI3,4,True,True,./CNN_Data/event_data/A10_nq_5p_a4_LTI3_4_True_True.png
A11,nq,nq_5p_a0_LTcw,0,False,True,./CNN_Data/event_data/A11_nq_5p_a0_LTcw_0_False_True.png
A11,nq,nq_5p_a0_LTcw,1,True,False,./CNN_Data/event_data/A11_nq_5p_a0_LTcw_1_True_False.png
A11,nq,nq_5p_a0_LTcw,2,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTcw_2_False_False.png
A11,nq,nq_5p_a0_LTcw,3,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTcw_3_False_False.png
A11,nq,nq_5p_a0_LTcw,4,True,False,./CNN_Data/event_data/A11_nq_5p_a0_LTcw_4_True_False.png
A11,nq,nq_7p_a5_NTE0,0,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_0_False_False.png
A11,nq,nq_7p_a5_NTE0,1,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_1_False_False.png
A11,nq,nq_7p_a5_NTE0,2,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_2_False_False.png
A11,nq,nq_7p_a5_NTE0,3,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_3_False_False.png
A11,nq,nq_7p_a5_NTE0,4,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_4_False_False.png
A11,nq,nq_7p_a5_NTE0,5,True,True,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_5_True_True.png
A11,nq,nq_7p_a5_NTE0,6,False,False,./CNN_Data/event_data/A11_nq_7p_a5_NTE0_6_False_False.png
A11,nq,nq_5p_a0_LTIz,0,True,True,./CNN_Data/event_data/A11_nq_5p_a0_LTIz_0_True_True.png
A11,nq,nq_5p_a0_LTIz,1,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTIz_1_False_False.png
A11,nq,nq_5p_a0_LTIz,2,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTIz_2_False_False.png
A11,nq,nq_5p_a0_LTIz,3,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTIz_3_False_False.png
A11,nq,nq_5p_a0_LTIz,4,False,False,./CNN_Data/event_data/A11_nq_5p_a0_LTIz_4_False_False.png
A11,nq,nq_7p_a2_LTYz,0,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_0_False_False.png
A11,nq,nq_7p_a2_LTYz,1,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_1_False_False.png
A11,nq,nq_7p_a2_LTYz,2,True,True,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_2_True_True.png
A11,nq,nq_7p_a2_LTYz,3,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_3_False_False.png
A11,nq,nq_7p_a2_LTYz,4,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_4_False_False.png
A11,nq,nq_7p_a2_LTYz,5,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_5_False_False.png
A11,nq,nq_7p_a2_LTYz,6,False,False,./CNN_Data/event_data/A11_nq_7p_a2_LTYz_6_False_False.png
A11,nq,nq_5p_a4_LTI3,0,False,False,./CNN_Data/event_data/A11_nq_5p_a4_LTI3_0_False_False.png
A11,nq,nq_5p_a4_LTI3,1,False,False,./CNN_Data/event_data/A11_nq_5p_a4_LTI3_1_False_False.png
A11,nq,nq_5p_a4_LTI3,2,False,False,./CNN_Data/event_data/A11_nq_5p_a4_LTI3_2_False_False.png
A11,nq,nq_5p_a4_LTI3,3,True,False,./CNN_Data/event_data/A11_nq_5p_a4_LTI3_3_True_False.png
A11,nq,nq_5p_a4_LTI3,4,True,True,./CNN_Data/event_data/A11_nq_5p_a4_LTI3_4_True_True.png
A11,nq,nq_5p_a3_LTYx,0,True,False,./CNN_Data/event_data/A11_nq_5p_a3_LTYx_0_True_False.png
A11,nq,nq_5p_a3_LTYx,1,False,False,./CNN_Data/event_data/A11_nq_5p_a3_LTYx_1_False_False.png
A11,nq,nq_5p_a3_LTYx,2,False,False,./CNN_Data/event_data/A11_nq_5p_a3_LTYx_2_False_False.png
A11,nq,nq_5p_a3_LTYx,3,True,True,./CNN_Data/event_data/A11_nq_5p_a3_LTYx_3_True_True.png
A11,nq,nq_5p_a3_LTYx,4,False,False,./CNN_Data/event_data/A11_nq_5p_a3_LTYx_4_False_False.png
A11,nq,nq_6p_a5_LTkw,0,False,False,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_0_False_False.png
A11,nq,nq_6p_a5_LTkw,1,False,False,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_1_False_False.png
A11,nq,nq_6p_a5_LTkw,2,False,False,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_2_False_False.png
A11,nq,nq_6p_a5_LTkw,3,False,False,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_3_False_False.png
A11,nq,nq_6p_a5_LTkw,4,False,False,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_4_False_False.png
A11,nq,nq_6p_a5_LTkw,5,True,True,./CNN_Data/event_data/A11_nq_6p_a5_LTkw_5_True_True.png
A11,nq,nq_6p_a1_LTEy,0,False,False,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_0_False_False.png
A11,nq,nq_6p_a1_LTEy,1,True,True,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_1_True_True.png
A11,nq,nq_6p_a1_LTEy,2,True,False,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_2_True_False.png
A11,nq,nq_6p_a1_LTEy,3,False,False,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_3_False_False.png
A11,nq,nq_6p_a1_LTEy,4,False,False,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_4_False_False.png
A11,nq,nq_6p_a1_LTEy,5,False,False,./CNN_Data/event_data/A11_nq_6p_a1_LTEy_5_False_False.png
A11,nq,nq_6p_a3_MzA5,0,True,False,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_0_True_False.png
A11,nq,nq_6p_a3_MzA5,1,False,False,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_1_False_False.png
A11,nq,nq_6p_a3_MzA5,2,False,False,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_2_False_False.png
A11,nq,nq_6p_a3_MzA5,3,True,True,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_3_True_True.png
A11,nq,nq_6p_a3_MzA5,4,False,False,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_4_False_False.png
A11,nq,nq_6p_a3_MzA5,5,False,False,./CNN_Data/event_data/A11_nq_6p_a3_MzA5_5_False_False.png
A11,nq,nq_6p_a4_ODQz,0,False,False,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_0_False_False.png
A11,nq,nq_6p_a4_ODQz,1,False,False,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_1_False_False.png
A11,nq,nq_6p_a4_ODQz,2,False,False,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_2_False_False.png
A11,nq,nq_6p_a4_ODQz,3,False,False,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_3_False_False.png
A11,nq,nq_6p_a4_ODQz,4,True,True,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_4_True_True.png
A11,nq,nq_6p_a4_ODQz,5,False,False,./CNN_Data/event_data/A11_nq_6p_a4_ODQz_5_False_False.png
A11,nq,nq_5p_a2_MTgz,0,False,False,./CNN_Data/event_data/A11_nq_5p_a2_MTgz_0_False_False.png
A11,nq,nq_5p_a2_MTgz,1,True,False,./CNN_Data/event_data/A11_nq_5p_a2_MTgz_1_True_False.png
A11,nq,nq_5p_a2_MTgz,2,True,True,./CNN_Data/event_data/A11_nq_5p_a2_MTgz_2_True_True.png
A11,nq,nq_5p_a2_MTgz,3,True,False,./CNN_Data/event_data/A11_nq_5p_a2_MTgz_3_True_False.png
A11,nq,nq_5p_a2_MTgz,4,False,False,./CNN_Data/event_data/A11_nq_5p_a2_MTgz_4_False_False.png
A11,nq,nq_7p_a1_Mzgy,0,False,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_0_False_False.png
A11,nq,nq_7p_a1_Mzgy,1,True,True,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_1_True_True.png
A11,nq,nq_7p_a1_Mzgy,2,True,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_2_True_False.png
A11,nq,nq_7p_a1_Mzgy,3,False,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_3_False_False.png
A11,nq,nq_7p_a1_Mzgy,4,False,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_4_False_False.png
A11,nq,nq_7p_a1_Mzgy,5,False,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_5_False_False.png
A11,nq,nq_7p_a1_Mzgy,6,False,False,./CNN_Data/event_data/A11_nq_7p_a1_Mzgy_6_False_False.png
A12,nq,nq_6p_a5_LTkw,0,False,False,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_0_False_False.png
A12,nq,nq_6p_a5_LTkw,1,False,False,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_1_False_False.png
A12,nq,nq_6p_a5_LTkw,2,False,False,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_2_False_False.png
A12,nq,nq_6p_a5_LTkw,3,False,False,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_3_False_False.png
A12,nq,nq_6p_a5_LTkw,4,False,False,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_4_False_False.png
A12,nq,nq_6p_a5_LTkw,5,True,True,./CNN_Data/event_data/A12_nq_6p_a5_LTkw_5_True_True.png
A12,nq,nq_7p_a1_Mzgy,0,True,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_0_True_False.png
A12,nq,nq_7p_a1_Mzgy,1,True,True,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_1_True_True.png
A12,nq,nq_7p_a1_Mzgy,2,False,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_2_False_False.png
A12,nq,nq_7p_a1_Mzgy,3,False,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_3_False_False.png
A12,nq,nq_7p_a1_Mzgy,4,False,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_4_False_False.png
A12,nq,nq_7p_a1_Mzgy,5,False,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_5_False_False.png
A12,nq,nq_7p_a1_Mzgy,6,True,False,./CNN_Data/event_data/A12_nq_7p_a1_Mzgy_6_True_False.png
A12,nq,nq_7p_a5_NTE0,0,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_0_False_False.png
A12,nq,nq_7p_a5_NTE0,1,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_1_False_False.png
A12,nq,nq_7p_a5_NTE0,2,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_2_False_False.png
A12,nq,nq_7p_a5_NTE0,3,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_3_False_False.png
A12,nq,nq_7p_a5_NTE0,4,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_4_False_False.png
A12,nq,nq_7p_a5_NTE0,5,True,True,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_5_True_True.png
A12,nq,nq_7p_a5_NTE0,6,False,False,./CNN_Data/event_data/A12_nq_7p_a5_NTE0_6_False_False.png
A12,nq,nq_6p_a1_LTEy,0,False,False,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_0_False_False.png
A12,nq,nq_6p_a1_LTEy,1,True,True,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_1_True_True.png
A12,nq,nq_6p_a1_LTEy,2,False,False,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_2_False_False.png
A12,nq,nq_6p_a1_LTEy,3,False,False,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_3_False_False.png
A12,nq,nq_6p_a1_LTEy,4,False,False,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_4_False_False.png
A12,nq,nq_6p_a1_LTEy,5,False,False,./CNN_Data/event_data/A12_nq_6p_a1_LTEy_5_False_False.png
A12,nq,nq_5p_a2_MTgz,0,False,False,./CNN_Data/event_data/A12_nq_5p_a2_MTgz_0_False_False.png
A12,nq,nq_5p_a2_MTgz,1,True,False,./CNN_Data/event_data/A12_nq_5p_a2_MTgz_1_True_False.png
A12,nq,nq_5p_a2_MTgz,2,False,True,./CNN_Data/event_data/A12_nq_5p_a2_MTgz_2_False_True.png
A12,nq,nq_5p_a2_MTgz,3,True,False,./CNN_Data/event_data/A12_nq_5p_a2_MTgz_3_True_False.png
A12,nq,nq_5p_a2_MTgz,4,False,False,./CNN_Data/event_data/A12_nq_5p_a2_MTgz_4_False_False.png
